epoch,acc,loss,val_acc,val_loss
0,0.0018495677134595526,44.785800527039186,0.0016829072985049221,35.90465022608177
1,0.0017806611242151297,28.116583150637222,0.0017291410218866676,30.55332984137781
2,0.00431937677504671,22.078885897784165,0.0045847035416392325,42.916467371675154
3,0.015582897218780018,17.83689362470293,0.008261544951573782,39.93361648087649
4,0.17695548670212746,15.01473596254345,0.08651085147998996,44.70272559726361
5,0.5051260756055114,9.442167305130834,0.19498691976684884,32.63499696475943
6,0.5348058666741584,8.825181047681351,0.2936942263976815,25.432159777769108
7,0.5533627385584641,8.463939233085279,0.3694511098960011,20.634590306232884
8,0.5705226115297743,8.283755793657821,0.4304485204293556,18.674491734848807
9,0.575337297719729,8.04377232423011,0.486519933975849,13.176739112618042
10,0.5893230365075816,7.79199993202624,0.5356579631874242,11.911358793986212
11,0.6010620126302093,7.706088229204328,0.5429780194439839,10.747258677925032
12,0.6062154894623478,7.386514102429212,0.5793942219203281,9.629601567061906
13,0.6152935228357372,7.3363666841441715,0.5758434712272329,9.848205064989857
14,0.6124420215186459,7.348237502023248,0.5808249398605111,9.336229496395465
15,0.6187568163008277,7.160686261697075,0.6062450857506585,9.16821990062281
16,0.6186597774206273,7.073873753998601,0.6180523357440516,8.837295202864814
17,0.628577646355274,6.885899349957165,0.6141687035560608,8.602893480320567
18,0.6230275467847675,6.816927640250991,0.6263214448063644,8.73243985225245
19,0.627608281865686,6.827117647443499,0.6261121329573012,8.527615586506952
20,0.6353875885547047,6.6303741447402675,0.6341475518708376,8.422042674625043
21,0.6408385867084296,6.606506913720482,0.6381345889003006,8.197946794254264
22,0.6316661365794943,6.643575555122115,0.6289912308614278,8.122494397704134
23,0.6248298620793901,6.476547239292076,0.646377629226016,8.09844295757333
24,0.6341288916062061,6.415419572795661,0.6379160205113519,8.081152031102132
25,0.6272346258643168,6.359535528140769,0.636368453502655,8.038856034426345
26,0.6317382430886359,6.368467660976847,0.6409069207525745,7.994176304217467
27,0.6273952432321591,6.213129214357802,0.620078205447836,8.039879322052002
28,0.6276905549843786,6.245357929820746,0.629187939093285,8.094141055628196
29,0.6324136926374685,6.147305793685453,0.6481773847157193,7.979137042134078
30,0.6387241429965981,6.028141694289578,0.6608807254083378,8.05891163816157
31,0.6338237329747836,6.061811830915915,0.6408951663479363,7.956185788223424
32,0.6317000989942724,6.101437142677231,0.6489793363305711,7.838623415563524
33,0.639610902764188,5.969678779962797,0.6524653502346314,7.802114167164281
34,0.6322193596684477,6.004314283489941,0.6429798738243654,7.9959355924547335
35,0.6328387831298399,6.031833710085218,0.6597635451051378,7.847539641193507
36,0.6480753418185582,5.782184409903329,0.6707226197744153,7.892285745168469
37,0.6424595352629541,5.818207765728895,0.6554184224187714,7.848829667592786
38,0.6391178147653699,5.818606690381854,0.6615002548571715,7.778023272445521
39,0.6365668699295228,5.803963144060591,0.6470669286767232,7.862872271193671
40,0.6309832269756847,5.795129329865607,0.6513036225259918,7.792632535560844
41,0.6343111666875106,5.784968411658611,0.6594626110853609,7.67948816732033
42,0.6340981282938414,5.683257765933062,0.6679040451639706,7.673286516641833
43,0.6307434450452716,5.657511738944102,0.6564910460993186,7.728662559666584
44,0.6274371606483305,5.587488690612302,0.6655536902319524,7.724206742552138
45,0.632160707618629,5.6524436037305374,0.6585682071361345,7.721905123327196
46,0.6361043793814523,5.592498343715246,0.6575779546167433,7.69676544740028
47,0.6375912864443282,5.525434591880507,0.6577250662538194,7.765408235726897
48,0.6409951083856809,5.556996272603271,0.6732528652112508,7.646455356755207
49,0.6431454842239318,5.490136271271427,0.6691414326736608,7.689473348794524
50,0.6375870162572419,5.518363363546145,0.6541095929047496,7.723885762322809
51,0.6395454447514095,5.468050147925824,0.6648265676400096,7.602884508899806
52,0.6396831723765828,5.413918019300495,0.6627208246398217,7.712246403251727
53,0.6379619858394446,5.448288901231178,0.6604730241077462,7.7827422053543565
54,0.6377539539960788,5.421518997407295,0.669518876321537,7.5716070833894396
55,0.6491695632877005,5.312950551629786,0.6637396542067381,7.559874038106387
56,0.6483640928623422,5.473063198373591,0.6734857098343446,7.720716451861195
57,0.6417857252616038,5.343450761177171,0.6538952423125198,7.609065925952086
58,0.6387895218563272,5.430225270614778,0.6530260369949734,7.592108067777968
59,0.6368508666334017,5.2815684543049315,0.6552158354483929,7.676870498460593
60,0.6437460377182759,5.339260129141856,0.6549586082242199,7.648269063418674
61,0.6374113907516602,5.222844435655375,0.6556739628929453,7.633492720495794
62,0.63930057855679,5.311445536507927,0.6588817398572705,7.537518393133104
63,0.643171736532054,5.285262216264813,0.6684941631002524,7.5690781111569745
64,0.6403310604738278,5.129409546343614,0.6713396273937422,7.638048693076851
65,0.6459287345049607,5.277385346126748,0.6576830351475588,7.512585443319733
66,0.6408428552165117,5.1547778070092924,0.672345011504655,7.626841785981483
67,0.6469677460025733,5.23897697844016,0.6695314762518578,7.712523676685451
68,0.6432796037892701,5.281095452951473,0.662070188325705,7.677157569177372
69,0.6428444284788319,5.127811451073383,0.6720734902263916,7.568254780523556
70,0.6444029468645752,5.108592631111683,0.6610126962366792,7.604730802712981
71,0.6452954513446186,5.149791383647343,0.6623677635930248,7.554227376721569
72,0.6368863870440354,5.100736865575165,0.6685941956706882,7.5194628115781805
73,0.6493387913080289,5.166297471259441,0.678402460727495,7.564004853828666
74,0.6468347740365226,5.127244865870332,0.6682495407222473,7.545613293795242
75,0.6441670265236131,5.230089342090445,0.6630730450767832,7.585796660983686
76,0.644518776918561,5.043224708894849,0.6592886005480265,7.499334753174143
77,0.6448501023488266,4.908292404842569,0.6767758757797713,7.481335625206072
78,0.6491809622862449,4.8955163888528315,0.6615683485552207,7.416889667510986
79,0.6405870792131788,4.99287852626931,0.6577839181595242,7.55836266586461
80,0.6397682417566388,5.021526410546102,0.6611371157095605,7.484871849571307
81,0.6438842607695812,4.962181280316481,0.6638926445823354,7.458320730740262
82,0.6444973668582002,5.023186547415597,0.6668667277109992,7.424694341482575
83,0.6464218288600085,4.789981660708575,0.6663884201000646,7.438925924989366
84,0.6474465690628144,4.896502893935267,0.6664581913308999,7.419560083408945
85,0.6485238057267019,4.783738889444762,0.6670962141961166,7.442883167070212
86,0.6506306258005875,4.833581721039125,0.6682234867331908,7.4227898735361
87,0.6493212373203915,4.871488693974148,0.6694331242866123,7.421760795042687
88,0.6512414328529081,4.845824362526478,0.6694919669751039,7.403149236108839
89,0.651421164362963,4.808253338159449,0.669377644037463,7.379617283024738
90,0.6503471252424137,4.810004390701202,0.6689876010737468,7.410764217376709
91,0.6513174754273244,4.895940179076473,0.6691355533206585,7.378939849814189
92,0.6525507414604816,4.891251338559617,0.6726240841383787,7.4023208962273355
93,0.6523667424017755,4.8624842900865275,0.6726728395088432,7.403400480132742
94,0.6534224933301899,4.870479453257632,0.6721777203156776,7.405645070616732
95,0.6538199345830461,4.8070476750732665,0.6710546655753225,7.442685844971962
96,0.6523357357537483,4.89245488514123,0.6696264694646462,7.41203905872463
97,0.651992764151552,4.949029981010637,0.6704040335625717,7.406654387405238
98,0.6506738552385173,4.866768268992004,0.6692843363457119,7.407535346512942
99,0.6517709479245621,4.9334845322238605,0.6705208783297195,7.4080390536908025
100,0.6507069963804433,4.921290928209332,0.6700619053594845,7.405958519768469
101,0.6508728624349629,4.8790546221512425,0.6695230744548679,7.396752706508047
102,0.6499076796249604,4.8998158918300145,0.6696542095892208,7.392097827085514
103,0.6507812355845507,4.866797163213043,0.6696878339826446,7.3928050650763755
104,0.6505043777661544,4.775008319609122,0.669342338424368,7.3926897196425605
105,0.6508397248909027,4.719932512018523,0.6690691402277995,7.3934173583984375
106,0.6510726951017706,4.7974138269482,0.6690094569294723,7.392904679799817
107,0.6507674537194327,4.7547498440118865,0.668667328726385,7.3951652811974595
108,0.6508206089497572,4.847427065943329,0.6685563682280865,7.3939842489576835
109,0.649865434563136,4.8012846283749555,0.6683521000380369,7.382629419110485
110,0.6512720341413794,4.810910014799183,0.6687026343394801,7.3937038441294245
111,0.6512949991993741,4.874421632985474,0.6687513897099446,7.396441469487455
112,0.6506458006394461,4.83792304129188,0.6687312150738903,7.389252549594211
113,0.6507636821965577,4.835542828504228,0.6686479947001663,7.3891998959570815
114,0.6515533163753794,4.829604750427921,0.6686992719001377,7.391539706397302
115,0.6503502431529868,4.779516592351963,0.668906061919694,7.39377609724851
116,0.6515744017883086,4.815252135217309,0.6692296967063982,7.392697152403212
117,0.6518503546235067,4.88267907770107,0.6692061596310016,7.391079086618325
118,0.6515168149466486,4.90998301707523,0.6692607992703152,7.394906211145146
119,0.6520144193465082,4.801303514292543,0.6693179607391357,7.395462444148113
