epoch,acc,loss,val_acc,val_loss
0,0.6514434807268236,5.5064523820000515,0.6387274861335754,7.24311683116815
1,0.6470745450619495,5.660837742535755,0.6296427271304986,7.252802259494096
2,0.641590482147053,5.48991119693024,0.6249711452386318,7.263109209598639
3,0.6447003617627624,5.454920615314357,0.644391770240588,7.190340367341653
4,0.651627521890648,5.468261098573575,0.6411619489009563,7.246603444906381
5,0.6523854028476682,5.476207261356686,0.6307483291014647,7.200056354816144
6,0.6412869094896462,5.443988959236107,0.6312509414477226,7.143767183254926
7,0.6482920153356677,5.4497822581823145,0.6535835562608181,7.242869699918307
8,0.6619577335534538,5.420572162331794,0.6447087177863488,7.192101703545986
9,0.655645329512731,5.3100453131126635,0.6506046475508274,7.061070129198906
10,0.6547059272265723,5.333792600660555,0.6459155042966207,7.025719285622621
11,0.6564358440143482,5.2055554960815,0.6457106040074275,7.050791657276642
12,0.648807634110422,5.311714717080176,0.6482521258867704,7.084649330530411
13,0.6477359711369381,5.264124376804014,0.6373074394005995,7.302636948609964
14,0.6435392584969744,5.338769093074028,0.6391364287107418,7.1221809851817595
15,0.6532807299733283,5.171612737630517,0.64101894788253,7.051909505403959
16,0.6564066418459718,5.2441156749993985,0.6413618375093509,6.948834658891727
17,0.6509873678351864,5.207033197904989,0.6386179236265329,7.015520692482973
18,0.6594268840127561,5.093764292370233,0.6471900273592044,7.022888305859688
19,0.6554175521902675,5.177030936986466,0.6461387973565321,7.039181926922921
20,0.6579726105228948,5.189532423928126,0.6496788541475932,7.028370788769844
21,0.6568910030195289,5.122859409638216,0.6452372584587488,6.937794682918451
22,0.6534121232807065,5.096159908065758,0.6498904546101888,6.933805913191575
23,0.6565801504273839,5.118435756489447,0.6434617870893233,7.026240612910344
24,0.6597055416231904,5.106565717480312,0.6528175042225765,6.915566053145971
25,0.6642327150051448,5.088850514150427,0.6529973020920387,6.920080666664319
26,0.6616525257572036,5.046694430044273,0.646890628643525,6.991914969224196
27,0.6685847637650965,4.9549801359186185,0.6533995658923418,6.952215441679344
28,0.6634672352574705,5.104761920808777,0.6561417986185123,7.05489253508739
29,0.6660509188610324,4.967471149112784,0.6569329494085068,7.100002403748341
30,0.6732918075957701,5.025465617488273,0.6623789496910878,6.911595946091872
31,0.6652395398678419,4.893374903457031,0.6582710299736414,6.891482123350486
