epoch,acc,loss,val_acc,val_loss
0,0.000240122482103204,48.629834320909694,8.801085087248967e-05,40.465672205364896
1,0.00014877375991758832,31.799394851340388,0.0003468662940172686,33.34512746901739
2,0.0004189370999043868,25.671105334633275,0.0003442777378950268,34.13257871355329
3,0.00397556109383735,21.071536749451603,0.00486907097584908,38.3522700960674
4,0.050721430390102226,17.939610880419128,0.026540448534346762,40.7560780843099
5,0.2698792809606495,12.692047064166918,0.0855983178766947,46.34467055305602
6,0.48977908896441436,9.75834799771333,0.14226953732588934,32.91363900805276
7,0.5133432486003503,9.166443693309201,0.19569730261961618,22.732364957294767
8,0.5304385389301711,8.748997865165386,0.27506755978342085,19.33367989555238
9,0.5471277656710536,8.505837034163319,0.36482051109510755,15.366782445756217
10,0.5436236142513141,8.349215124120665,0.4051113530756935,14.047312282380604
11,0.5436438440081469,7.928413943240517,0.44969920884995235,13.133805153861879
12,0.5491582805052736,7.73592091682262,0.5030829632093036,11.581566265651158
13,0.553782860088588,7.6986375849450654,0.5035023083762517,11.221755451626247
14,0.5612318444072752,7.453612653832686,0.5174701450363038,10.851030470832946
15,0.5626120907919747,7.388411089292445,0.5399621091191731,10.612429149567134
16,0.5791027062202818,7.194639658808109,0.5506502399368892,10.52206139337449
17,0.57575036394865,7.164840297890188,0.5752052551224118,10.199436293707954
18,0.5844801994493432,7.171461301339898,0.5664896132454039,10.236449287051247
19,0.5792132426324046,6.9717030310093016,0.5692049955564832,10.39375158340212
20,0.5742533630761669,6.965816246205239,0.5766341638943505,10.181915661645315
21,0.5757336117569964,6.760921353983102,0.5725856546371703,10.102070051526267
22,0.5840447080463993,6.7913999449937865,0.5967058037954663,10.138661051553393
23,0.5872431294103364,6.484072700816783,0.5900661614206102,10.050389410957457
24,0.5853454575204012,6.334043178940775,0.6032108361758883,9.969585403563483
25,0.5947631645322145,6.444181273754378,0.6162804478690738,10.076825384109739
26,0.6023732094309437,6.242975454234598,0.6188405288590325,9.921651492043146
27,0.5955712021442882,6.019529242264597,0.6232747217965504,9.869788593716091
28,0.6055231060001784,6.197750054505236,0.6320499276357984,10.082670726473369
29,0.6096421729651907,6.11344273646075,0.6306391727356684,9.947995049612862
30,0.6102216877230447,5.982751355099318,0.6315063323293414,10.0641386395409
31,0.6096765040455008,6.01059681550602,0.6219286852412753,9.92641966683524
32,0.6104387682780885,5.6965401584940745,0.637265852519444,10.023028358580573
33,0.6092266199277274,6.018922652431469,0.6249754126109774,9.969565815395779
34,0.6070034846028588,5.927078754979566,0.6304605527529641,9.808737542894152
35,0.6033662916126108,5.882228325482897,0.6263110968801711,9.807312223646376
36,0.6123744956213026,5.797948096864786,0.6305330348393273,9.56650782388354
37,0.6141372648695657,5.79907927238254,0.624571598711468,9.674253251817492
38,0.6185679882391354,5.552559386518665,0.6234895795110672,9.586196929689438
39,0.6205188031483414,5.724600794321313,0.6342398410751706,9.716603597005209
40,0.6222967032212109,5.570010763915939,0.638715458294702,9.683369636535645
41,0.6155796382660256,5.770694867710123,0.6265829063597179,9.513404164995466
42,0.6210585149906034,5.603591970333778,0.6355211744232784,9.571727343967982
43,0.6322201316680142,5.629535990144739,0.6415007398242042,9.461711671617296
