epoch,acc,loss,val_acc,val_loss
0,0.00025483637299496015,48.47435800652755,0.00013719338439552794,40.07233126201327
1,0.00013937322023650865,31.960687881125544,0.00012683916591211327,34.64452822246249
2,0.0007655309076434968,25.94750590312451,0.0010069476898818734,31.763988494873047
3,0.006801169916130977,21.096349749732855,0.006947680162118068,38.437904115707155
4,0.03836298976700408,18.85954703902242,0.06673552143195319,44.11845367673843
5,0.3439757661861286,12.116711561542406,0.18300562482031565,53.54220441787962
6,0.527643108038447,9.730374623782671,0.2327576367154954,39.37265117584713
7,0.5378901033771964,8.983964504155898,0.2827866342332628,30.775834552825444
8,0.553624765616013,8.817430309783248,0.34381180197473554,22.64217788454086
9,0.5537195916761432,8.475360975528421,0.3620947641985757,20.12580326625279
10,0.555116377134419,8.33903323705472,0.4383432254904792,16.25159342326815
11,0.5583601834481222,8.256865130928823,0.4702393923486982,12.516192254566011
12,0.5652836803206824,7.927224094706371,0.5125234287882608,11.394532506428067
13,0.5687951351230468,7.725140782456902,0.5156167509063841,11.325608662196569
14,0.5709724406849471,7.474851585569835,0.5267992956297738,10.686836363777282
15,0.5800590860216241,7.35886561840698,0.5696062303724743,10.51140060122051
16,0.5877137233564003,7.114330071300717,0.5917720075637575,10.234949641757542
17,0.5928127566973368,7.172017812131341,0.6003608476547968,9.957578220064677
18,0.5912122131887833,7.129312558281691,0.604323927372221,9.94899807279072
19,0.5882107832079244,6.8899654350185155,0.6094958545669676,9.948094337705582
20,0.5845797825698278,6.911232924341556,0.5946323777002002,9.88070315406436
21,0.575511061756832,6.594522751064827,0.6018984459695362,9.864832711598229
22,0.5823242035425994,6.635980572616845,0.6041970773348733,9.856142286270384
23,0.5903905931130127,6.537310996846338,0.6078365946572925,9.810206065102228
24,0.5904119406128886,6.485829848095887,0.620561921407306,9.83207328735836
25,0.5897921180366573,6.3148139664403775,0.6111991320337568,9.756124481322273
26,0.5942352411135956,6.2506842529354385,0.6111111044883728,9.731294919574072
27,0.5889648712966078,6.198191248384633,0.5921577234116812,9.71111676049611
28,0.584190212993096,6.186875289544127,0.5964754261667766,9.606410314166357
29,0.5906177282632145,6.043547949396578,0.6112690075995431,9.578882535298666
30,0.5981704412992276,6.1472593216440785,0.612622824926225,9.739720435369582
31,0.5981361210196837,5.938103570675192,0.6268935317084903,9.580611032152932
32,0.6096478950110892,5.834289903330026,0.6426319319104391,9.631462672400096
33,0.6161498948557294,5.756916773379149,0.6326944809111338,9.804513340904599
34,0.6089181244223937,5.798350827735767,0.6328342604258704,9.656199606638106
35,0.6084344089778145,5.806194133328316,0.6137177849572802,9.655217655121334
36,0.6049056451524323,5.593867757212577,0.6253844035996331,9.546070658971393
37,0.6064889067994025,5.7732766074943065,0.6267045660624428,9.715591415526374
38,0.6097617252428729,5.812433732780896,0.6178543028377351,9.67211565895686
39,0.600803417968272,5.789226246358159,0.6034153368737962,9.610252970740909
40,0.5918765428976797,5.653470989447742,0.6062756880881295,9.53330911908831
41,0.5928401404753664,5.5906425430661155,0.5982356440453303,9.560407123868428
42,0.5879874196566436,5.813498529276454,0.5901205142339071,9.534375160459488
43,0.5955343420182041,5.594470851984456,0.5974461294355846,9.476548876081194
44,0.6065099539613366,5.576366785474887,0.6126150611847166,9.383520035516648
45,0.6114272558898256,5.642172220655551,0.6147376734112936,9.278543290637788
46,0.6069426993329321,5.565935432012357,0.6117815469938611,9.564814885457357
47,0.6196547701842803,5.415005953987141,0.6261946171049088,9.584569280109708
48,0.6207769102321232,5.530707059348735,0.6192521074461559,9.415806936839271
49,0.6131524587036076,5.623507902436986,0.6166480325517201,9.366543769836426
50,0.6174522731172379,5.542091550539486,0.6235128688433814,9.449930963062105
51,0.6214310656812855,5.444192762064157,0.6207379443304879,9.20513953859844
52,0.6227091290896997,5.288922183196945,0.6142872676016793,9.381126933627659
53,0.6171681120168024,5.352172576003338,0.6289488351534284,9.315064975193568
54,0.6193568156775376,5.411719594682966,0.616883585377345,9.302239478580535
55,0.6042211290290183,5.293495962195528,0.6019010401907421,9.34792174990215
56,0.6021312496170925,5.306186295034897,0.6092809968524509,9.246275326562307
57,0.5994450421560378,5.26705535372397,0.6104976213167584,9.20425095633855
58,0.6050837292408285,5.304140493684544,0.6116417646408081,9.309450058710008
59,0.591916230985694,5.168821232061936,0.587772704306103,9.264035860697428
60,0.5895635205597135,5.337202194348053,0.6076864448804704,9.109087656414697
61,0.6110594088869884,5.069688021389763,0.6096226894666278,9.24413808186849
62,0.618576567274586,5.199627622924652,0.6204997963375516,9.266878990899949
63,0.6145483993705193,5.178241535646832,0.6145176395537362,9.291176023937407
64,0.6184081805678537,5.1398382641020275,0.6200442172232128,9.184145806327699
65,0.6184040868192687,5.293019260081432,0.6227466662724813,9.180125917707171
66,0.6173815881487114,5.112235659929975,0.6311491122321476,9.225762109907846
67,0.6222691450800214,5.222572009963798,0.6375790919576373,9.181843114277672
68,0.6311052407238418,5.043479534617641,0.6233549742471605,9.308659894125801
69,0.6303869196048058,5.165615056690417,0.6424274416196913,9.172195479983376
70,0.6303418597683834,5.079729799050183,0.6311387637304882,9.200938815162296
71,0.6200972111302808,5.0006743230317765,0.6340767637131706,9.183143509758843
72,0.6242786129016924,5.104216549330785,0.6251747201359461,9.19085609345209
73,0.6117893765919172,5.149420999402377,0.6149835917684767,9.103613626389276
74,0.6195294994459415,5.030633448359363,0.614388214217292,9.242626810830737
75,0.6133484392237842,4.9711939924044115,0.6141863190938556,9.203665430583651
76,0.6108852723735062,5.004197949740155,0.6174763601923746,9.4036285915072
77,0.6070433327727449,4.902839035617379,0.6065397253112187,9.095738638015021
78,0.6009221526614407,4.990111575688336,0.6147609684202406,9.10302666255406
79,0.6054828479176476,4.921669873976169,0.6013729695289854,9.112781676035079
80,0.5951815482659556,4.95220757728845,0.6090998081933885,9.120295903039358
81,0.6007564123113054,4.943886876405032,0.6105390465448773,9.13414514632452
82,0.6050604359249124,4.839076222632463,0.6137617911611285,9.099997929164342
83,0.6075353968383079,4.958376283022626,0.6156540219745938,9.088108653113956
84,0.6082602952954763,4.791444195243051,0.6166920349711463,9.09984202612014
85,0.6096803904476022,4.780947048263741,0.6180950232914516,9.09639885312035
86,0.6105632227763795,4.84775267746813,0.6185997970520504,9.03884928567069
87,0.6117883480373939,4.915673160672787,0.6206939343422179,9.054201898120699
88,0.6131880122019833,4.902379524737671,0.6202202287931291,9.045956399705675
89,0.6117570891714933,4.797779264904204,0.621038209824335,9.041149760049487
90,0.6140792366847321,4.9420772725014235,0.6243593342720516,9.070218797713991
91,0.6165035471581576,4.767613704939534,0.6248200961521694,9.072924583677262
92,0.6170865814189863,4.769621388954029,0.623424872519478,9.061793403019982
93,0.616306005560573,4.769000251089508,0.6225162839132642,9.06191032651871
94,0.6153638298648939,4.771448664796681,0.6229615126337323,9.063889730544318
95,0.6159611741701762,4.822597739092987,0.6237484301839556,9.090541128128294
96,0.6176892402476835,4.783016981636372,0.6263732228960309,9.06282275063651
97,0.6164944898243525,4.723500353607101,0.6252730914524623,9.040189826299274
98,0.616770439130023,4.761049476183746,0.6256872576380533,9.071695842440166
99,0.6177685327995989,4.774132911423991,0.6252290909252469,9.082099854000031
100,0.6167827474711528,4.87979288915893,0.6248744555882045,9.071283158801851
101,0.6161714635397258,4.810236830460398,0.6245586522041805,9.063274973914737
102,0.6161908728437018,4.812431886381374,0.6245948927743095,9.060087446182493
103,0.6163877518332783,4.895186977769861,0.6247217314583915,9.06290973178924
104,0.6173728941974783,4.764982001225751,0.6247760918405321,9.064417642260354
105,0.617227388205086,4.807655918867068,0.6249417568009997,9.070809409731911
106,0.6170638981917149,4.6585679675702165,0.6248589281051878,9.069948090447319
107,0.6166579780267112,4.671327194376807,0.6246207791661459,9.073685025411939
108,0.6171673055280719,4.865578321585978,0.6245068813127185,9.069808581518748
109,0.617540673205727,4.92223692776864,0.6248511605792575,9.072164217631022
110,0.6175807274166664,4.761133288618308,0.6244991156789992,9.07305970267644
111,0.6165029310941098,4.807394383843979,0.6241910817131163,9.068068867637997
112,0.6166602909415587,4.859184277087524,0.6241030683593144,9.059777910747226
113,0.6165563612427544,4.806626040731842,0.6242480268554081,9.057526179722377
114,0.617367376510362,4.899006688206417,0.624333453556848,9.051829065595355
115,0.6170759583475596,4.761569256173041,0.6243515676922269,9.060402067880782
116,0.6170949619216728,4.657169628860359,0.6243256879231286,9.063223278711712
117,0.616962215409207,4.774535077301102,0.6244292297060527,9.064626254732646
118,0.6170822912290281,4.753874252314556,0.6244266364309523,9.061447234380813
119,0.6174642425730712,4.629224968434575,0.6245948927743095,9.060753095717658
